Tower_ID,Region,Uptime_Percentage,Downtime_Hours,Signal_Strength,Data_Traffic_GB,Maintenance_Cost,Fault_Count
1864,Bangalore,92.78965437,7.219072666,71.95200055,316.1442106,23811.391,8
1601,Hassan,92.88982904,14.81571126,97.578421,218.4393082,26407.22576,3
1806,Bangalore,97.38748029,15.81820147,61.06566591,294.4109201,9479.041805,6
1340,Hassan,90.29593604,3.528723308,61.04760208,333.770426,40590.80891,1
1756,Bangalore,93.80945763,18.73152168,80.22247814,880.561594,21967.8705,2
1944,Hubli,94.0753438,15.70543878,94.81312969,739.2357452,16004.28138,9
1703,Chikkmagaluru,94.8511014,17.13628874,83.59287836,597.0992123,19322.029,8
1317,Mysore,96.69011025,2.877176139,83.68391148,118.8469196,32534.14096,4
1617,Mysore,93.69686783,2.867343044,90.31429872,839.0767268,39879.72863,5
1362,Chikkmagaluru,92.13137104,6.107376885,83.43397714,597.2172686,11903.88637,2
1821,Mandy,98.84872841,1.292928392,87.96738511,664.6063919,31665.5955,5
1381,Chikkmagaluru,99.81038627,1.821346537,93.30637308,159.0820143,24008.55337,9
1232,Chikkmagaluru,90.20014693,2.86414311,50.39553538,833.3650437,43788.74349,7
1776,Chikkmagaluru,95.46466851,14.24859465,94.28114552,848.8252996,47718.45864,9
1343,Mandy,93.41702379,0.604605833,60.76321889,895.0078079,35534.4072,0
1548,Hassan,92.76989575,1.664895627,95.60527384,575.2805437,31541.2314,9
1816,Hubli,93.35706391,18.88367072,63.30916476,454.6400409,40115.99606,7
1552,Mysore,96.38877756,1.673133633,72.76194697,165.7416987,27311.27207,7
1528,Belgaum,91.9071601,10.74924741,96.69416849,274.4965569,7491.755832,6
1855,Mysore,99.12860712,12.85146385,55.48734064,303.0120014,36549.31325,3
1788,Mysore,94.66114525,19.17187027,87.26415642,156.4209678,31117.30618,0
1818,Mandy,93.25576833,17.99605436,69.62243194,238.937655,11814.69965,9
1570,Bangalore,97.65531332,8.813655344,51.20503735,898.1231706,14583.51481,1
1934,Chikkmagaluru,90.16346665,18.84328123,96.95665335,590.8623085,15380.44499,9
1182,Chikkmagaluru,94.31852866,8.645317496,55.89144312,788.0421565,37958.43491,2
1040,Chikkmagaluru,93.55303601,13.39837431,88.70708854,347.5214471,28326.73883,4
1550,Bangalore,93.3820991,5.192161414,69.21350734,221.1383187,7155.245819,2
1396,Mandy,93.37071362,12.73289052,90.52914642,435.9284482,42708.42706,7
1703,Hubli,90.31271378,10.76377889,87.51436324,813.6866713,34023.48932,5
1778,Hubli,91.52116403,12.13662086,81.66092711,367.5981768,37991.75782,2
1493,Mandy,91.41885159,13.65302403,96.96112585,284.081403,47184.65613,1
1658,Belgaum,99.88610505,3.469106002,54.94617404,120.1573981,16707.54337,2
1906,Hubli,90.22165756,6.02525602,89.92895643,661.6100761,31532.3774,1
1332,Mandy,91.67073656,14.72482774,83.53926408,492.2395917,39206.67985,2
1126,Hubli,99.74174509,3.276479725,65.73603713,332.8811097,28075.62882,8
1557,Chikkmagaluru,96.28256594,6.884802774,77.29860957,567.7787387,26873.14177,0
1556,Hassan,94.50667121,13.32957382,82.231384,730.561599,46792.58825,2
1000,Mandy,90.78760933,18.7530197,86.81357175,322.7201324,15962.13878,6
1167,Mysore,96.69661162,1.506004136,59.35298603,647.893557,34379.80919,1
1619,Hubli,91.37802988,10.33121598,55.10567605,334.1375745,48662.97127,2
1018,Hubli,96.71186122,1.638106785,55.10279456,987.9947811,14899.42267,5
1331,Bangalore,99.79176497,7.582639019,64.6934331,759.1512438,25808.53042,1
1583,Belgaum,95.31972659,3.507730082,57.7086577,642.3923308,48894.67814,0
1455,Hassan,92.14084655,12.98876845,76.78207865,255.0976917,6613.436292,9
1956,Bangalore,96.25283751,15.15665104,71.8519996,627.7545007,33343.45616,1
1108,Chikkmagaluru,95.12929688,4.946864131,94.65332818,820.4104703,23204.36318,3
1267,Mysore,95.33140264,14.25774298,85.87012421,763.3966418,39699.14332,4
1444,Belgaum,94.78106946,8.936378757,60.29061039,800.2226782,19545.8297,0
1239,Bangalore,96.73740574,5.671600608,52.28635052,386.0196356,21779.75126,3
1928,Mandy,95.71945362,10.46803337,85.45779319,395.4372124,28203.65728,4
1300,Hubli,99.86995077,7.593002876,92.29137767,584.9955649,20564.69525,3
1601,Hubli,98.25863421,4.599925091,85.04968103,350.7922361,16680.84341,1
1102,Belgaum,92.64698378,15.13689592,82.18971832,201.7118183,20990.01963,0
1987,Hubli,97.25756522,15.95048298,62.46575342,515.0096959,45857.79469,3
1249,Mandy,92.14300349,16.00624482,74.73017506,101.7317592,20420.3907,1
1452,Bangalore,97.82346408,7.642855921,86.24808486,784.6824689,45474.45654,9
1519,Bangalore,91.4755764,3.390569028,59.66873864,774.7182273,14225.88514,8
1152,Hubli,94.73553834,16.80822563,73.82717719,596.7242935,35248.13549,3
1858,Hubli,97.90606198,6.58527753,55.85141354,772.8570949,38523.30785,2
1173,Chikkmagaluru,92.80112702,14.96133605,76.53594925,662.0754337,10011.46232,6
1342,Mysore,98.37119125,16.34901122,78.67686496,727.7097814,29479.37479,2
1669,Belgaum,96.44150709,15.36304995,76.76928152,158.1902507,5588.897058,9
1430,Bangalore,93.97522329,7.796120614,73.47323094,893.1389127,46770.17409,7
1726,Belgaum,94.23416709,18.76033453,79.37269788,679.5381345,28591.79475,4
1688,Chikkmagaluru,99.25991534,13.20324834,99.83997606,649.5677337,6654.469659,3
1686,Bangalore,92.17791,11.51492569,81.12682156,448.5168672,35745.03115,0
1851,Chikkmagaluru,96.93362615,13.95818204,87.62838612,125.3218712,44856.84068,4
1849,Chikkmagaluru,97.07294206,0.894542465,59.60604506,911.3155605,38188.45261,8
1657,Hassan,99.22449693,7.810299456,76.50117026,987.0987042,11018.37487,7
1961,Hubli,97.13164269,17.62434308,50.37526939,827.0079793,29294.95081,3
1323,Mandy,95.84467418,3.22159403,51.57288759,923.5352473,37989.43432,8
1989,Hassan,99.02522539,8.288012955,66.1240203,208.8616991,41025.65278,6
1672,Belgaum,98.2913203,8.104959823,73.33002389,215.8076857,5720.0906,1
1638,Mandy,97.16776455,7.120834214,78.78184188,891.6456098,17768.27569,6
1419,Belgaum,90.32578382,11.24702658,94.40021836,151.7553314,44808.96892,3
1593,Hubli,93.73520418,19.92396099,88.58781821,183.8831717,16629.43376,4
1484,Mandy,96.31889672,5.116976976,64.99884797,835.1626636,26263.9458,0
1658,Hassan,95.22250524,14.09914245,87.1742088,601.2772016,36349.93443,3
1750,Belgaum,93.19318326,15.15989996,77.46955415,452.5543661,49351.94317,1
1411,Hassan,91.44423916,11.68996959,88.95906435,598.1035911,24163.71687,8
1935,Hubli,95.52996583,1.949513758,70.55247974,890.8729248,27665.35802,7
1083,Mandy,92.85917576,11.44746995,54.59466585,781.4190775,30138.33069,2
1112,Mandy,92.3300049,19.06928951,80.92438846,722.446607,15537.44252,6
1736,Bangalore,93.98958227,6.841202888,77.85187803,979.197031,21590.5259,6
1331,Chikkmagaluru,97.85491433,12.79376253,97.68017658,569.1760887,24550.98298,5
1377,Chikkmagaluru,94.87853502,19.18795465,58.10650696,105.691667,5869.553235,2
1754,Hassan,92.1649221,15.95980562,82.80664721,486.1295895,5342.652881,8
1654,Mandy,91.16903142,13.76615459,73.70367304,186.9147479,15093.88819,8
1040,Belgaum,94.98987264,19.42297758,68.9461228,204.8084055,28050.05411,5
1934,Hassan,97.94366398,3.411659106,89.7283782,329.4108208,48006.12208,2
1769,Hassan,96.52818024,15.45497577,90.53251351,443.2304807,48767.19767,3
1958,Mysore,92.3214888,8.136715346,85.73002942,533.4396246,34123.30461,4
1796,Mandy,94.36706586,7.208633754,54.18007504,252.838059,42215.4196,8
1104,Chikkmagaluru,98.55230363,10.41345029,67.2555357,380.5483413,45531.47228,2
1201,Mandy,91.77655908,0.675021176,52.33750927,348.885481,42761.21131,8
1449,Hubli,95.32080571,6.250592419,67.18405943,428.7227067,29466.82768,4
1818,Hassan,93.56231509,3.32430989,82.39588893,197.1914992,36687.81149,5
1842,Mysore,91.24179755,2.773817988,75.93533859,457.6068609,5163.855826,1
1972,Mysore,90.49903921,6.7468102,85.1468412,598.9154385,34163.20099,1
1265,Chikkmagaluru,95.55871385,16.04528716,77.57308953,187.2533108,24163.86854,1
1909,Chikkmagaluru,90.20748874,4.022221357,77.79068882,568.6932054,34012.04968,6
1209,Chikkmagaluru,91.03446117,10.62831569,75.54826094,780.3215717,36248.35034,5
1562,Hubli,93.47564281,14.97312388,68.21626764,107.4157197,9405.313862,6
1117,Mysore,90.43520185,4.819430698,72.32824399,142.775397,44354.36556,2
1712,Belgaum,94.00445226,18.48406592,55.62188723,519.8268613,12907.93088,3
1376,Hubli,91.30365024,17.32995807,91.72542252,885.4997997,5470.714906,5
1550,Bangalore,93.49873091,5.023564235,94.46058192,998.0098415,24336.81826,2
1539,Hassan,97.91159687,19.79276135,88.31354067,184.0544356,9034.963229,0
1770,Chikkmagaluru,96.26364344,13.38342188,79.17930061,116.5077631,48018.97826,5
1083,Mysore,94.45401078,5.722000748,78.4589624,305.8929299,17771.54699,9
1453,Hassan,90.91833308,13.62074911,73.51618145,520.7232171,15061.98179,9
1666,Mandy,96.19149659,13.32496541,61.56733658,614.6163206,16789.53725,1
1628,Hubli,91.63709653,12.12387249,69.19019125,976.1364206,17751.02543,6
1513,Bangalore,90.76586344,14.23392222,99.49529068,899.6173228,7815.80297,4
1604,Mandy,96.63996017,5.366313808,57.29015062,605.8888276,29300.29634,0
1677,Hubli,99.12059898,19.57970971,77.13416299,425.5424591,5810.23434,8
1386,Hubli,94.60593437,17.15791515,93.32628995,389.1674067,38604.66365,1
1911,Belgaum,90.40995911,14.91482705,72.65008405,615.362205,39547.8631,1
1349,Hassan,98.80297717,0.526099872,80.28051328,749.2175571,22986.40508,9
1295,Belgaum,90.66973766,11.80770747,91.38965762,533.4992411,48686.85457,9
1257,Hubli,98.67513243,14.12967976,77.37806791,373.9589017,40180.70887,3
1080,Bangalore,93.91819373,17.08199654,86.57345808,651.8488221,10537.94847,1
1936,Mysore,93.65394539,18.92314244,67.36361909,602.1477835,49093.17149,9
1267,Mysore,95.42797379,18.317062,86.65116079,484.6315078,43030.49631,5
1418,Mandy,99.57084817,8.12089865,52.05106583,773.5202094,36679.57686,4
1234,Hassan,98.98740545,17.93002376,57.64496474,353.999025,34405.21929,9
1832,Chikkmagaluru,94.70330088,0.014976184,81.86480881,536.4325014,32213.75223,9
1310,Chikkmagaluru,96.95823231,7.02950423,72.44772757,946.3055732,49560.16898,2
1812,Mysore,95.80429252,2.277621385,91.41744735,750.5458186,26532.15764,1
1974,Hubli,96.93461579,17.661354,67.09872381,449.1747035,12462.26058,5
1985,Hubli,98.2932746,18.55963811,88.36041567,591.5599594,18250.63946,1
1356,Belgaum,90.34493829,5.120168363,56.95564336,464.9337075,21884.74381,3
1212,Hassan,93.25759854,7.346208963,96.50732894,201.2932151,19239.3727,4
1573,Belgaum,99.59329108,19.67755239,70.9219669,401.443481,6365.849365,7
1048,Chikkmagaluru,99.49336309,11.32126927,61.5450932,874.3988215,8317.720841,0
1126,Mysore,90.1122089,9.941116868,89.45760268,515.0817962,5221.772478,6
1222,Mandy,92.0144013,10.0087085,97.39430815,626.1737504,35560.03562,5
1920,Hubli,99.93770042,13.92376359,95.90408643,263.3020834,34902.6884,2
1278,Mysore,94.92825076,19.0908607,61.8969465,420.6081931,8065.808808,9
1407,Bangalore,95.72866004,7.332448595,83.60038497,936.2844864,19183.2995,9
1504,Mysore,91.66420186,3.453158923,77.34289963,382.8209459,17735.55042,9
1293,Bangalore,98.94335609,3.700257843,86.25520846,325.5049585,25412.20996,0
1795,Belgaum,92.312643,0.407180762,74.34664243,150.3098352,21141.35324,1
1276,Belgaum,91.8964763,11.10820992,73.48815783,187.5077365,41923.04317,0
1437,Chikkmagaluru,92.28122403,18.58234438,94.13534229,626.3104043,44720.6186,2
1106,Mysore,99.19621703,14.26153791,93.56282066,694.0295189,14271.84454,0
1657,Mysore,97.02846707,19.85929053,89.37981626,677.4224318,10444.90895,9
1419,Bangalore,97.68596394,18.19054815,85.24474408,585.8463906,42768.75239,4
1610,Belgaum,93.77036358,9.837153468,83.91832895,541.8741679,27567.31173,9
1428,Bangalore,99.09177015,9.730987612,52.80909529,164.9268259,19596.80555,5
1374,Belgaum,97.89407952,12.5671446,87.47680927,856.6257982,7312.661915,0
1072,Bangalore,97.50597363,2.218711948,81.90522399,561.772683,32275.61214,0
1948,Belgaum,99.70940284,12.15368481,65.12056981,218.7232024,14347.66493,3
1997,Bangalore,93.66196831,9.281480396,91.00507431,222.2645102,6695.903228,3
1633,Mandy,96.10973647,12.85480853,91.62235361,561.6608695,25016.39857,7
1029,Belgaum,99.09929699,11.30419937,96.60953336,320.1189404,31871.18752,9
1187,Hassan,97.90888943,6.207917206,70.91790167,929.7684821,12711.96173,6
1363,Bangalore,95.63378958,12.15523966,77.56249845,549.0540379,34315.39235,6
1865,Mysore,90.76213685,7.320287057,95.2977125,980.5766698,13499.95462,8
1799,Chikkmagaluru,96.5272344,3.892422813,65.84007001,760.7428317,5933.294511,7
1450,Hassan,95.26555557,13.50141696,89.83213187,829.6290006,11701.95855,2
1194,Hassan,91.84180461,6.12694186,99.59833036,449.990886,31414.77361,3
1155,Bangalore,98.82253123,17.7804956,82.59678307,220.6187017,33588.92867,7
1171,Chikkmagaluru,93.43248595,3.986649194,99.18519889,720.7266977,43915.62912,4
1846,Mysore,93.87479894,12.00288077,75.79062159,466.3640808,7807.660585,4
1040,Hassan,96.72401549,11.4309755,57.65266944,953.9936639,47883.09728,7
1062,Mysore,94.88798742,3.954836016,58.77979403,274.269018,28486.57721,7
1022,Belgaum,90.89281076,8.797736777,86.56872409,663.8531035,16051.46632,5
1359,Mandy,93.87441617,13.51077543,50.04543833,879.4550635,21443.68107,8
1074,Chikkmagaluru,90.94466118,6.37054409,83.09439598,462.5461445,7505.480151,3
1559,Mandy,91.90750403,2.276613148,57.56358887,958.3008574,9954.121656,9
1671,Hubli,90.07174438,12.3048143,99.2184292,168.9549249,44708.065,0
1824,Belgaum,91.81313081,4.482438045,58.15637637,628.233174,9765.861728,9
1117,Chikkmagaluru,93.30447354,13.62949959,77.62319975,799.6480483,7512.781536,1
1611,Bangalore,95.38218434,16.78934193,83.47228876,281.6262234,31922.05467,0
1379,Mandy,99.19277211,2.467107429,90.97480928,152.0717069,22223.06109,3
1928,Bangalore,95.40326867,8.752182044,72.96318594,171.9078507,23266.81941,8
1919,Mysore,97.05603541,8.898445387,96.6899379,387.3063157,10412.29274,5
1678,Hassan,93.57677091,12.65071837,74.01231865,300.8545328,6987.611942,5
1289,Mandy,97.51630794,6.688158576,62.60299701,301.5011397,43957.81843,5
1439,Hubli,96.20468746,8.371383112,79.65176088,512.6688729,22529.2159,0
1667,Bangalore,94.59794013,0.239824881,82.90027899,176.4404013,9954.823929,0
1932,Chikkmagaluru,91.93768795,2.448518224,75.36955715,995.9505664,14011.46106,2
1006,Mandy,93.03540908,11.39724199,86.65910641,726.2268658,9630.920295,4
1195,Mandy,96.20946087,4.317916006,71.03403885,127.2640215,26514.11152,1
1420,Hassan,94.26056324,2.891537796,50.21684119,722.7137534,41157.71153,0
1567,Hassan,98.89386557,6.488255359,63.22694689,812.6450043,22706.89718,8
1832,Chikkmagaluru,92.34840272,3.270713899,97.29526642,271.6860169,32895.31279,0
1192,Hassan,90.73072652,1.19244873,88.16116266,856.2491187,35395.06531,3
1558,Bangalore,95.89348577,5.677164983,59.47669121,650.588509,37043.3586,8
1147,Chikkmagaluru,98.8605084,3.287168827,53.3326496,838.7701582,32248.88841,9
1786,Chikkmagaluru,93.64739029,15.98791485,67.53984492,745.0242969,29933.95998,1
1668,Mysore,96.47711335,1.253139339,91.81509645,734.1657532,26527.32173,9
1201,Hubli,92.31412622,14.94886474,55.29897066,242.4169385,26312.218,2
1443,Mandy,95.58471922,7.65592695,77.16769356,384.2172021,19981.94512,3
1913,Mysore,97.86792101,13.50642619,63.75001225,570.9208658,27704.38427,1
1987,Hubli,98.67031599,1.053788727,86.31275112,201.2919457,26557.57814,1
1418,Chikkmagaluru,91.0511913,18.4140799,50.02051579,530.643742,19374.19059,5
1426,Mandy,93.56374516,15.34751395,63.85870635,500.7881425,18551.66405,9
1478,Hassan,96.39644442,2.802861437,83.96251822,308.7309956,25073.08476,4
1474,Hubli,90.34722868,4.375687421,77.3375256,279.7460126,41137.20614,4
1125,Chikkmagaluru,96.906152,12.87992465,88.94328133,322.6367367,16146.7192,8
1394,Chikkmagaluru,95.28033883,18.43125209,57.88379667,644.596086,43042.77625,6
1816,Mysore,92.88566279,8.91664782,76.54877675,473.4571344,37578.22613,8
1880,Mysore,98.14654451,9.7126559,59.78848952,472.5631841,16785.14055,0
1805,Hassan,92.90050712,4.756005228,81.96100697,263.5598899,5622.170049,1
1575,Belgaum,99.91415046,7.660217512,56.56712629,808.6294817,8456.8993,4
1324,Bangalore,98.16370189,5.720354057,57.43469053,730.3414497,44729.18162,9
1391,Belgaum,97.07980501,7.011422993,66.41026208,486.1675564,41311.7216,6
1929,Belgaum,90.61347558,0.411952495,70.0953212,227.9817273,22080.95598,7
1687,Mandy,99.04310372,0.821214893,74.92798253,743.2307835,7776.696737,6
1627,Mandy,97.90055306,13.61373068,79.0353435,908.9599078,41500.9448,8
1439,Hassan,92.29025079,13.63590378,73.44069099,260.4357356,16485.89072,2
1203,Mandy,93.92248181,6.604612007,52.28193611,642.394384,47890.30223,4
1485,Hubli,92.68631552,17.70924794,67.17301885,481.8779219,28530.40154,5
1832,Hassan,99.84416034,5.322242324,53.06909727,178.8853236,37183.02283,9
1030,Hassan,98.54196445,7.915695639,55.90418872,753.2443084,25781.83391,6
1387,Chikkmagaluru,99.30225303,14.62751249,54.64117839,164.0324954,6245.87936,6
1624,Chikkmagaluru,97.88774236,14.87136236,57.90477686,732.0083405,7842.711614,3
1876,Chikkmagaluru,94.56348241,17.22331525,90.64602667,353.0376048,48919.20369,0
1433,Bangalore,92.0543425,0.581180838,81.37861983,609.0937773,23550.98503,7
1836,Hubli,92.08080157,3.675173623,75.3390455,244.4084579,13242.83889,9
1925,Hubli,91.51682848,12.81143541,86.61287564,433.8071829,37413.29499,0
1375,Chikkmagaluru,95.4664955,6.763995385,98.0611888,193.6805396,44698.64361,0
1343,Belgaum,99.19966523,0.871233419,70.88375726,520.573259,17014.25022,8
1442,Bangalore,99.9179807,11.72933348,68.37059713,291.9616321,30700.58602,9
1578,Belgaum,92.872998,7.861463969,98.8886782,269.1374306,16042.4156,9
1074,Mysore,96.9731454,7.281897171,88.56651827,196.4371765,42014.8427,2
1556,Hubli,95.97098016,5.287285694,88.85556132,788.8906081,8905.974636,8
1771,Hubli,94.88936117,0.119957862,79.99711475,675.5678896,21763.64444,9
1665,Belgaum,96.65768644,3.647200339,75.35042145,241.2135709,22095.31774,9
1154,Bangalore,93.71363019,9.484705956,77.52958551,525.1864489,33661.59986,0
1429,Hubli,99.44484775,5.514729062,82.60425253,694.7961539,13019.44093,6
1362,Belgaum,97.05448868,17.48777359,68.84196753,890.2618167,26375.30788,4
1447,Hassan,97.54201092,2.859993243,89.11473823,153.614939,29842.0611,3
1986,Hassan,92.42422095,17.50680574,95.46104718,426.119443,45089.63024,4
1233,Mandy,91.68582003,8.09651617,78.56418431,654.3579205,28699.35465,0
1562,Bangalore,93.94340793,5.516806261,69.07378115,114.0556963,10936.54225,9
1817,Belgaum,97.66672485,6.08583717,84.77948924,319.173793,9560.058226,6
1261,Mandy,99.3879591,6.601415857,59.10822771,770.4104815,46586.19545,1
1826,Hassan,94.27329826,10.13127969,98.42863241,420.1629087,49085.08734,8
1124,Bangalore,97.74156792,7.077646225,82.89936773,176.0452656,12516.43191,4
1910,Mandy,94.70407619,12.94412694,53.37843615,663.935792,38810.93597,4
1244,Chikkmagaluru,92.9522825,8.503580142,76.48750358,325.0475141,16282.17844,2
1541,Bangalore,97.39265151,13.43287419,87.51703746,731.4886839,42481.21409,9
1937,Mysore,97.98202134,12.08852837,63.89229625,910.1573846,9347.335938,1
1484,Chikkmagaluru,92.02840794,4.889079449,52.54947701,575.0731665,24670.43873,7
1121,Mandy,93.05169502,16.25546576,74.45812189,639.2294732,31823.16731,8
1124,Belgaum,94.94776843,15.97962936,91.68122217,562.9653459,43362.57959,2
1548,Chikkmagaluru,91.8652183,19.77960934,62.57671862,835.6978811,43552.69844,7
1169,Chikkmagaluru,99.28834299,3.501002689,85.85065569,317.5431739,13293.25381,5
1123,Mandy,95.91333913,16.95676439,70.38953414,461.389451,48520.3374,8
1868,Belgaum,91.21203277,17.43961845,52.98160291,905.5282897,33734.86369,9
1034,Belgaum,91.84029865,12.84328333,65.19815249,751.2814206,34644.78321,3
